id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/5/2020 17:02,I will easily &amp; quickly win Georgia if Governor @BrianKempGA or the Secretary of State permit a simple signature ve… https://t.co/EqGqoagFka,,Twitter for iPhone,54854,255782,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/5/2020 17:54,"25, wow! I am surprised there are so many. We have just begun to fight. Please send me a list of the 25 RINOS. I re… https://t.co/rTlToqblE4",,Twitter for iPhone,35993,146977,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/5/2020 21:35,But you never got the signature verification! Your people are refusing to do what you ask. What are they hiding? At… https://t.co/8iptFntcR2,,Twitter for iPhone,37458,137661,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/5/2020 22:04,"Leaving for Georgia now.
 See you soon!",,Twitter for iPhone,28540,291715,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/5/2020 22:33,"Between Governor @DougDucey of Arizona and Governor @BrianKempGA of Georgia, the Democrat Party could not be happie… https://t.co/xgUxxSsK27",,Twitter for iPhone,36380,167105,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/5/2020 22:33,"...We received more LEGAL votes by far. All I can do is run, campaign, and be a good (great!) President – it is 100… https://t.co/pAMXZYAHCP",,Twitter for iPhone,23546,127208,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/6/2020 2:38,"Register to vote before Monday 12/7. Register now on https://t.co/bFJXEeKHLV, then request your absentee ballot bef… https://t.co/FJEXznDIhK",,Twitter for iPhone,21351,100173,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/6/2020 2:40,The answer to the Democrat voter fraud is not to stay at home - that’s what Pelosi and Schumer want you to do. If y… https://t.co/sRR52AznNS,,Twitter for iPhone,42496,171926,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/6/2020 5:45,"***Live Updates*** Trump Holds Georgia Rally for Sens. Loeffler, Perdue https://t.co/Z6XZYeCO16 via @BreitbartNews.… https://t.co/6EpkR1AAne",,Twitter for iPhone,10276,56026,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671631,51,6,TRUE,12/6/2020 5:49,Thank you Christina! https://t.co/0ADausqhat,,Twitter for iPhone,12113,95266,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 5:55,Thank you! https://t.co/X7gFdH8fqW,,Twitter for iPhone,10495,66643,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 6:01,Great job Dan. People are watching! https://t.co/5SiKOq3HoQ,,Twitter for iPhone,11050,67451,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 6:11,Thank you Matt! https://t.co/yPqsdzytu4,,Twitter for iPhone,13599,110831,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 6:15,And getting a total pass from the media! https://t.co/LyQBuhJq46,,Twitter for iPhone,20568,101567,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 18:49,".@FoxNews daytime is not watchable. In a class with CNN &amp; MSDNC. Check out @OANN, @newsmax and others that are pick… https://t.co/vm96DKBYjH",,Twitter for iPhone,32357,178255,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 19:13,"...I WON THE ELECTION, BIG. https://t.co/oFF4uzNBpe",,Twitter for iPhone,32873,153884,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 19:52,Will not happen. Suppression of thought! https://t.co/QJYz5N1bDC,,Twitter for iPhone,17084,86083,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 19:55,Interesting! https://t.co/Ge1h3UKW5O,,Twitter for iPhone,21182,92930,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 20:16,".@RudyGiuliani, by far the greatest mayor in the history of NYC, and who has been working tirelessly exposing the m… https://t.co/8tEflO3EkY",,Twitter for iPhone,57467,329800,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/6/2020 22:31,So much truth to this! https://t.co/HH0LcQ5Wgl,,Twitter for iPhone,31498,128810,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/7/2020 0:01,"Gee, what a surprise. Has anyone informed the so-called (says he has no power to do anything!) Governor… https://t.co/roi0ajDXHl",,Twitter for iPhone,27693,99003,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/7/2020 1:40,SO TRUE. NO WAY WE LOST THIS ELECTION! https://t.co/FC4XtNzuxo,,Twitter for iPhone,40914,164057,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/7/2020 2:01,True. Great debate for Kelly! https://t.co/M2y3An9wbL,,Twitter for iPhone,16486,105153,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/7/2020 15:37,"The Republican Governor of Georgia refuses to do signature verification, which would give us an easy win. What’s wr… https://t.co/wITSHkXNxD",,Twitter for iPhone,68196,315451,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 0:50,"RINOS @BrianKempGA, @GeoffDuncanGA, &amp; Secretary of State Brad Raffensperger, will be solely responsible for the pot… https://t.co/PXgf1hd3Ib",,Twitter for iPhone,35784,142299,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 0:57,"“These actions on the part of State Officials, making these changes, were violating the Constitution of the U.S. Th… https://t.co/KVI28y5b1m",,Twitter for iPhone,35936,162343,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 1:01,State officials were ignorant of the limitations imposed by the Constitution. Ken Starr,,Twitter for iPhone,32419,176289,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 1:05,Mail-In rejection rate was minuscule compared to what it used to be. Ken Starr  Meaning that massive numbers of bad votes were pouring in!,,Twitter for iPhone,34306,167492,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 1:36,“Georgia is not the only state that pushed through these last minute rules changes before the presidential election… https://t.co/kz633EkOdn,,Twitter for iPhone,34956,161913,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 3:21,Georgia Lt. Governor @GeoffDuncanGA is a RINO Never Trumper who got himself elected as LG by falsely claiming to be… https://t.co/isXSt0Yikj,,Twitter for iPhone,37904,151597,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 3:28,THANK YOU GEORGIA! https://t.co/62s0XaiYPI,,Twitter for iPhone,31821,189922,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 5:15,"Georgia is watching @BrianKempGA, @GeoffDuncanGA, and @GaSecofState! https://t.co/8R8rH8aV9U",,Twitter for iPhone,26598,95442,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 14:36,"I hope House Republicans will vote against the very weak National Defense Authorization Act (NDAA), which I will VE… https://t.co/nTCfk9fToN",,Twitter for iPhone,33472,166918,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 14:44,...And it’s not normal when a sitting Senator is forced to retire because his Arizona poll numbers were so low that… https://t.co/n3QwnJPgbY,,Twitter for iPhone,18915,90899,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88671632,51,6,TRUE,12/8/2020 14:51,Thank you to Speaker Cutler and all others in Pennsylvania and elsewhere who fully understand what went on in the 2… https://t.co/lUjuALihgs,,Twitter for iPhone,20723,91144,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 17:59,FOR COURAGE &amp; BRILLIANCE! https://t.co/mPM5ejy2lU,,Twitter for iPhone,24207,127189,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 19:00,"Governor Kemp (@BrianKempGA) is down 18 points in a recent poll. Don’t believe it, must be more!",,Twitter for iPhone,30068,184758,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 20:04,Or worse! https://t.co/a7zbQ4TSD7,,Twitter for iPhone,13115,71528,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 20:15,.@BrianKempGA and puppet @GeoffDuncanGA. Your poll numbers are tanking like seldom seen before. Always said Georgia… https://t.co/OILU2DMDVx,,Twitter for iPhone,15693,71122,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 20:28,Thank you and congratulations to General Flynn. He and his incredible family have suffered greatly! https://t.co/UjH6LVuON8,,Twitter for iPhone,33901,167455,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 20:29,They got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps”… https://t.co/vDp27cruKe,,Twitter for iPhone,38421,149209,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/8/2020 22:34,NASDAQ and S&amp;P close at all-time highs. Congratulations!,,Twitter for iPhone,30599,245349,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 13:39,This was not my case as has been so incorrectly reported. The case that everyone has been waiting for is the State’… https://t.co/AvOciPl67M,,Twitter for iPhone,27863,115829,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 13:44,We will be INTERVENING in the Texas (plus many other states) case. This is the big one. Our Country needs a victory!,,Twitter for iPhone,50425,275786,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 14:27,Germany has consistently been used by my obnoxious critics as the country that we should follow on the way to handl… https://t.co/SMsd7vxUgh,,Twitter for iPhone,15560,82615,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 14:34,There is massive evidence of widespread fraud in the four states (plus) mentioned in the Texas suit. Just look at a… https://t.co/YfDtvPResL,,Twitter for iPhone,39905,194840,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 14:35,RIGGED ELECTION!,,Twitter for iPhone,55326,339555,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 14:42,STOCK MARKETS AT NEW ALL TIME HIGHS!!!,,Twitter for iPhone,25939,208389,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 15:17,"We will soon be learning about the word “courage”, and saving our Country. I received hundreds of thousands of lega… https://t.co/5BaWGjv77X",,Twitter for iPhone,50019,223311,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 15:19,"No candidate has ever won both Florida and Ohio and lost. I won them both, by a lot! #SupremeCourt",['SupremeCourt'],Twitter for iPhone,57057,347122,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 17:54,"If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned?… https://t.co/FZU7y9d5yv",,Twitter for iPhone,54987,275344,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 18:05,"At 10:00 P.M. on Election Evening, we were at 97% win with the so-called “bookies”.",,Twitter for iPhone,44444,272168,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/9/2020 23:15,Wow! At least 17 States have joined Texas in the extraordinary case against the greatest Election Fraud in the hist… https://t.co/y36Ft1ibQC,,Twitter for iPhone,76122,372396,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 1:25,"“If you’re looking for Election Rigging, look no further. That’s what this is. They kept information from the publi… https://t.co/ak8zX8UX3a",,Twitter for iPhone,48661,216461,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 1:37,“10% of voters would have changed their vote if they knew about Hunter Biden.” Miranda Devine @nypost @TuckerCarlson  But I won anyway!,,Twitter for iPhone,42681,221723,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:19,WISDOM &amp; COURAGE!!!,,Twitter for iPhone,43560,293022,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:24,The Supreme Court has a chance to save our Country from the greatest Election abuse in the history of the United St… https://t.co/JkgrPXyuXa,,Twitter for iPhone,48249,217809,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:26,How can you give an election to someone who lost the election by hundreds of thousands of legal votes in each of th… https://t.co/hfc8P2Iyx4,,Twitter for iPhone,46448,237430,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:29,How does Governor @BrianKempGA allow certification of votes without verifying signatures and despite the recently r… https://t.co/z9q6lMZxRn,,Twitter for iPhone,29766,132581,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:31,"“Donald Trump won by a landslide, and they stole it from him!” @seanhannity",,Twitter for iPhone,37325,209620,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:33,"....The fact that our Country is being stolen. A coup is taking place in front of our eyes, and the public can’t ta… https://t.co/TO3HusAFAp",,Twitter for iPhone,23352,118153,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 14:33,"“People are upset, and they have a right to be. Georgia not only supported Trump in 2016, but now. This is the only… https://t.co/lK3uB8TuQo",,Twitter for iPhone,37306,174436,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 16:09,"Today, I signed a proclamation recognizing Moroccan sovereignty over the Western Sahara.  Morocco's serious, credib… https://t.co/dzdMdx35Uq",,Twitter for iPhone,30205,182974,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 16:10,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Morocco have agreed to full di… https://t.co/LJcGF6u7uW,,Twitter for iPhone,55395,300589,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/10/2020 16:10,Morocco recognized the United States in 1777.  It is thus fitting we recognize their sovereignty over the Western Sahara.,,Twitter for iPhone,36434,241348,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 0:34,"So true, a must read! https://t.co/DMP4vs5HV2",,Twitter for iPhone,26009,108103,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 0:39,"No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I won all three, by a lot!",,Twitter for iPhone,41923,264262,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 0:40,"19 states are fighting for us, almost unheard of support!",,Twitter for iPhone,61336,413384,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 1:07,Tremendous support from all over the Country. All we ask is COURAGE &amp; WISDOM from those that will be making one of… https://t.co/VH6pJM6X4k,,Twitter for iPhone,52822,274837,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 2:21,"Why didn’t the Fake News Media, the FBI and the DOJ report the Biden matter BEFORE the Election. Oh well, it’s OK,… https://t.co/8abZaeX1nI",,Twitter for iPhone,55481,271370,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 11:49,"No war with North Korea, tamed fighting in Idlib Province and many other places. NO WARS STARTED BY U.S., Troop rem… https://t.co/GBZv1kQz0H",,Twitter for iPhone,29740,146814,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 12:11,While my pushing the money drenched but heavily bureaucratic @US_FDA saved five years in the approval of NUMEROUS g… https://t.co/bDpl0EQSit,,Twitter for iPhone,22501,124440,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 12:22,"The Swine Flu (H1N1), and the attempt for a vaccine by the Obama Administration, with Joe Biden in charge, was a co… https://t.co/aBV3PHq8Id",,Twitter for iPhone,31214,176833,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 12:26,I just want to stop the world from killing itself!,,Twitter for iPhone,96440,600713,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 12:52,"Now it turns out that my phone call to the President of Ukraine, which many, including me, have called “perfect”, w… https://t.co/rbk7zyMLyQ",,Twitter for iPhone,40669,207378,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 13:16,"Now that the Biden Administration will be a scandal plagued mess for years to come, it is much easier for the Supre… https://t.co/GXszhF79Ke",,Twitter for iPhone,53528,276363,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 14:15,"Now it turns out that the Democrats want the Pack the Court with 26 Justices. This would be terrible, and must be s… https://t.co/qPHZV0eB5M",,Twitter for iPhone,37745,193179,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 15:32,“Donald Trump must get the credit for the vaccines. It is a miracle.”  @Varneyco,,Twitter for iPhone,27063,212286,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626622,51,6,TRUE,12/11/2020 20:28,"If the two Senators from Georgia should lose, which would be a horrible thing for our Country, I am the only thing… https://t.co/6JkX6ggmhH",,Twitter for iPhone,34558,185730,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/11/2020 20:28,"If the Supreme Court shows great Wisdom and Courage, the American People will win perhaps the most important case i… https://t.co/6AkY4TiMs7",,Twitter for iPhone,52714,292236,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/11/2020 22:36,"Georgia, where is signature verification approval? What do you have to lose? Must move quickly! @BrianKempGA @GeoffDuncanGA @GaSecofState",,Twitter for iPhone,33177,174134,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 4:37,"....The American people deserve answers, better late than never.”  @IngrahamAngle",,Twitter for iPhone,20685,144273,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 4:37,"“Don’t the voters have to know what the Federal prosecutor’s know. The establishment failed us. The media, congress… https://t.co/PSg8e3GxIZ",,Twitter for iPhone,34797,190101,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 4:50,"The Supreme Court really let us down. No Wisdom, No Courage!",,Twitter for iPhone,56391,355771,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:24,"....that, after careful study and consideration, think you got “screwed”, something which will hurt them also. Many… https://t.co/f5UCmYpCGJ",,Twitter for iPhone,29635,167908,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:24,"So, you’re the President of the United States, and you just went through an election where you got more votes than… https://t.co/b6uGMSuyib",,Twitter for iPhone,39577,200840,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:38,FDA APPROVES PFIZER VACCINE FOR EMERGENCY USE!!!,,Twitter for iPhone,22636,208322,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:46,"“We’ve not gotten any court to judge this (the vote) on its merit.” @DanPatrick of Texas. It is a legal disgrace, a… https://t.co/e9Te4mZur8",,Twitter for iPhone,34727,194289,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 12:31,"Georgia GOP Chair Says ‘We Are Trusting No One,’ Promises ‘Eyes on Every Part’ of Voting Process… https://t.co/CxDkyt78Kc",,Twitter for iPhone,22655,103867,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 12:58,“Justices Alito and Thomas say they would have allowed Texas to proceed with its election lawsuit.” @seanhannity  T… https://t.co/XJi4GGtv2B,,Twitter for iPhone,31090,140544,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:05,"I WON THE ELECTION IN A LANDSLIDE, but remember, I only think in terms of legal votes, not all of the fake voters a… https://t.co/7R8s5vifrN",,Twitter for iPhone,66845,349069,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:19,"Who is a worse governor, @BrianKempGA of Georgia or @dougducey of Arizona??? These are two RINO Republicans who fou… https://t.co/vDtzdJ5dK6",,Twitter for iPhone,38192,171030,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:36,I have been doing this. I agree! https://t.co/1YTTGwxlxx,,Twitter for iPhone,46198,221206,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:41,A big disappointment! https://t.co/esmB5HrJlH,,Twitter for iPhone,30557,156079,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:45,"IF Biden gets in, nothing will happen to Hunter or Joe. Barr will do nothing, and the new group of partisan killers… https://t.co/Jb2hdSD72k",,Twitter for iPhone,53654,257156,FALSE
1.34E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:47,WE HAVE JUST BEGUN TO FIGHT!!!,,Twitter for iPhone,104862,580802,FALSE
